season,week,celebrity_name,judge_score,fan_votes,fan_share,was_eliminated,fvli_percent,fvli_rank,n_contestants,fvli_percent_scaled
14,6,Jaleel White,36.9998,1250014.2866533312,0.12500142866533337,False,8.749985713346684e-08,28.333333333333332,8,0.8749985713346665
14,6,Roshon Fegan,27.9998,1249987.1534266805,0.1249987153426683,False,8.750012846573336e-08,170.0,8,0.8750012846573316
14,6,Melissa Gilbert,30.0,1249995.0572702903,0.1249995057270293,False,8.750004942729725e-08,113.33333333333333,8,0.8750004942729706
14,6,Donald Driver,33.9999,1250010.0413413253,0.1250010041341328,False,8.749989958658691e-08,85.0,8,0.8749989958658672
14,6,Gladys Knight,24.0,1249969.615538075,0.12499696155380777,True,8.75003038446194e-08,198.33333333333331,8,0.8750030384461921
14,6,Katherine Jenkins,38.9999,1250015.35888672,0.12500153588867224,False,8.749984641113295e-08,0.0,8,0.8749984641113275
14,6,Maria Menounos,29.999899999999997,1249995.0568454908,0.12499950568454934,False,8.750004943154525e-08,141.66666666666669,8,0.8750004943154506
14,7,William Levy,26.5,1428569.17882781,0.1428569178827812,False,8.571430821172199e-08,50.83333333333333,7,0.8571430821172188
14,7,Jaleel White,25.5,1369101.714380388,0.13691017143803896,True,8.630898285619621e-08,46.0,7,0.863089828561961
14,7,Roshon Fegan,26.0,1428576.939301418,0.14285769393014197,False,8.571423060698591e-08,8.333333333333332,7,0.857142306069858
14,7,Melissa Gilbert,23.5,1488093.545741091,0.1488093545741093,False,8.511906454258918e-08,0.0,7,0.8511906454258907
14,7,Donald Driver,26.5,1428569.17882781,0.1428569178827812,False,8.571430821172199e-08,50.83333333333333,7,0.8571430821172188
14,7,Katherine Jenkins,27.0,1428559.6662920038,0.14285596662920058,False,8.571440333708005e-08,93.33333333333334,7,0.8571440333707994
14,7,Maria Menounos,28.5,1428529.7766294663,0.14285297766294683,False,8.571470223370543e-08,121.66666666666667,7,0.8571470223370532
14,8,William Levy,28.5,1666657.8862302415,0.16666578862302417,False,8.333342113769761e-08,93.33333333333334,6,0.8333342113769759
14,8,Roshon Fegan,28.0,1578458.6690904466,0.15784586690904467,True,8.421541330909555e-08,19.666666666666668,6,0.8421541330909553
14,8,Melissa Gilbert,25.5,1741363.8709469968,0.17413638709469972,False,8.258636129053005e-08,0.0,6,0.8258636129053003
14,8,Donald Driver,27.5,1666658.884131434,0.16666588841314342,False,8.333341115868567e-08,50.83333333333333,6,0.8333341115868566
14,8,Katherine Jenkins,27.5,1666658.884131434,0.16666588841314342,False,8.333341115868567e-08,50.83333333333333,6,0.8333341115868566
14,8,Maria Menounos,26.5,1680201.8054694452,0.16802018054694454,False,8.319798194530556e-08,8.333333333333332,6,0.8319798194530554
14,9,William Levy,29.0,2499998.5736808307,0.24999985736808325,False,7.500001426319173e-08,36.66666666666667,4,0.7500001426319167
14,9,Donald Driver,28.5,2517826.5925128227,0.25178265925128246,False,7.482173407487182e-08,8.333333333333332,4,0.7482173407487176
14,9,Katherine Jenkins,28.0,2561304.8216139413,0.25613048216139433,False,7.438695178386062e-08,0.0,4,0.7438695178386057
14,9,Maria Menounos,29.5,2420870.012192399,0.24208700121924007,True,7.579129987807605e-08,21.0,4,0.7579129987807599
15,2,Gilles Marini,25.5,833332.5380933257,0.08333325380933268,False,9.166667461906685e-08,229.0,12,0.9166667461906675
15,2,Sabrina Bryan,26.0,833332.4815424181,0.08333324815424192,False,9.166667518457593e-08,257.33333333333337,12,0.9166667518457582
15,2,Kirstie Alley,21.0,833336.5849261524,0.08333365849261534,False,9.166663415073858e-08,2.3333333333333335,12,0.9166663415073848
15,2,Kelly Monaco,22.0,833334.0887225795,0.08333340887225806,False,9.166665911277431e-08,30.666666666666668,12,0.9166665911277421
15,2,Apolo Anton Ohno,24.5,833332.710821782,0.0833332710821783,False,9.166667289178228e-08,172.33333333333331,12,0.9166667289178217
15,2,Emmitt Smith,22.5,833333.5554038902,0.08333335554038913,False,9.16666644459612e-08,73.16666666666666,12,0.916666644459611
15,2,Shawn Johnson,25.0,833332.6130518431,0.08333326130518443,False,9.166667386948166e-08,200.66666666666669,12,0.9166667386948156
15,2,Helio Castroneves,23.0,833333.2283788281,0.08333332283788292,False,9.166666771621182e-08,115.66666666666667,12,0.9166666771621172
15,2,Joey Fatone,22.5,746811.0787196187,0.07468110787196197,True,9.253188921280392e-08,23.333333333333336,12,0.9253188921280382
15,2,Drew Lachey,22.5,833333.5554038902,0.08333335554038913,False,9.16666644459612e-08,73.16666666666666,12,0.916666644459611
15,2,Bristol Palin,18.0,919854.561299134,0.09198545612991352,False,9.080145438700877e-08,0.0,12,0.9080145438700867
15,2,Melissa Rycroft,23.5,833333.0036365261,0.08333330036365272,False,9.166666996363484e-08,144.0,12,0.9166666996363474
15,3,Gilles Marini,25.5,909088.9574774676,0.09090889574774677,False,9.090911042522535e-08,174.33333333333331,11,0.9090911042522534
15,3,Sabrina Bryan,25.5,909088.9574774676,0.09090889574774677,False,9.090911042522535e-08,174.33333333333331,11,0.9090911042522534
15,3,Kirstie Alley,24.0,911594.2109275556,0.09115942109275557,False,9.088405789072447e-08,18.5,11,0.9088405789072446
15,3,Kelly Monaco,27.0,909089.4928576152,0.09090894928576154,False,9.090910507142386e-08,89.33333333333334,11,0.9090910507142385
15,3,Apolo Anton Ohno,25.5,909088.9574774676,0.09090889574774677,False,9.090911042522535e-08,174.33333333333331,11,0.9090911042522534
15,3,Emmitt Smith,25.0,909087.8782223592,0.09090878782223594,False,9.090912121777643e-08,231.0,11,0.9090912121777641
15,3,Shawn Johnson,26.5,909089.4341683338,0.0909089434168334,False,9.090910565831667e-08,117.66666666666667,11,0.9090910565831666
15,3,Helio Castroneves,25.5,847637.3689156051,0.08476373689156053,True,9.152362631084397e-08,41.333333333333336,11,0.9152362631084395
15,3,Drew Lachey,24.0,911594.2109275556,0.09115942109275557,False,9.088405789072447e-08,18.5,11,0.9088405789072446
15,3,Bristol Palin,22.5,965551.0386909264,0.09655510386909266,False,9.034448961309076e-08,0.0,11,0.9034448961309075
15,3,Melissa Rycroft,27.0,909089.4928576451,0.09090894928576453,False,9.090910507142357e-08,61.0,11,0.9090910507142356
15,4,Gilles Marini,39.5,1111110.0593377692,0.11111100593377692,False,8.888889940662231e-08,22.5,9,0.8888889940662229
15,4,Sabrina Bryan,35.5,1111107.2570656033,0.11111072570656033,False,8.888892742934396e-08,150.0,9,0.8888892742934394
15,4,Kirstie Alley,30.0,1147224.735785012,0.1147224735785012,False,8.852775264214988e-08,0.0,9,0.8852775264214986
15,4,Kelly Monaco,37.5,1111109.085139743,0.1111109085139743,False,8.888890914860257e-08,65.0,9,0.8888890914860256
15,4,Apolo Anton Ohno,34.5,1111105.9280928068,0.11111059280928068,False,8.888894071907192e-08,178.33333333333331,9,0.8888894071907191
15,4,Emmitt Smith,36.0,1111107.818410993,0.11111078184109931,False,8.888892181589006e-08,121.66666666666667,9,0.8888892181589004
15,4,Shawn Johnson,39.5,1111110.0593377692,0.11111100593377692,False,8.888889940662231e-08,22.5,9,0.8888889940662229
15,4,Bristol Palin,32.0,1075016.3307846575,0.10750163307846575,True,8.924983669215342e-08,62.666666666666664,9,0.8924983669215341
15,4,Melissa Rycroft,37.0,1111108.7260456448,0.11111087260456448,False,8.888891273954355e-08,93.33333333333334,9,0.8888891273954354
15,6,Gilles Marini,27.5,1260851.6295461648,0.1260851629546166,False,8.739148370453844e-08,30.833333333333332,8,0.8739148370453834
15,6,Sabrina Bryan,30.0,1140232.0914177117,0.1140232091417713,True,8.859767908582296e-08,22.333333333333336,8,0.8859767908582287
15,6,Kirstie Alley,27.5,1260851.6295461648,0.1260851629546166,False,8.739148370453844e-08,30.833333333333332,8,0.8739148370453834
15,6,Kelly Monaco,27.0,1282975.491430726,0.12829754914307273,False,8.717024508569284e-08,8.333333333333332,8,0.8717024508569273
15,6,Apolo Anton Ohno,30.0,1250008.8475608283,0.12500088475608298,False,8.74999115243918e-08,73.33333333333334,8,0.874999115243917
15,6,Emmitt Smith,26.5,1305099.367534825,0.13050993675348266,False,8.694900632465184e-08,0.0,8,0.8694900632465173
15,6,Shawn Johnson,28.0,1249975.0601759043,0.12499750601759058,False,8.750024939824105e-08,130.0,8,0.8750024939824095
15,6,Melissa Rycroft,29.5,1250005.882787663,0.12500058827876645,False,8.749994117212345e-08,101.66666666666666,8,0.8749994117212335
15,8,Gilles Marini,29.2777,1328788.9493919574,0.13287889493919583,True,8.671211050608049e-08,22.666666666666668,7,0.8671211050608042
15,8,Kirstie Alley,25.5,1528358.8691600256,0.15283588691600267,False,8.47164113083998e-08,0.0,7,0.8471641130839973
15,8,Kelly Monaco,28.3333,1428571.1583787913,0.14285711583787924,False,8.571428841621213e-08,4.333333333333334,7,0.8571428841621207
15,8,Apolo Anton Ohno,29.2777,1428570.3308804876,0.14285703308804887,False,8.571429669119517e-08,61.0,7,0.8571429669119511
15,8,Emmitt Smith,29.0554,1428570.490263745,0.1428570490263746,False,8.57142950973626e-08,32.66666666666667,7,0.8571429509736255
15,8,Shawn Johnson,27.8333,1428570.092357085,0.14285700923570863,False,8.57142990764292e-08,117.66666666666667,7,0.8571429907642913
15,8,Melissa Rycroft,30.0,1428570.1095679014,0.14285701095679024,False,8.571429890432103e-08,89.33333333333334,7,0.8571429890432097
15,9,Kelly Monaco,27.110999999999997,2036172.1089048693,0.20361721089048695,False,7.963827891095131e-08,28.333333333333332,5,0.796382789109513
15,9,Apolo Anton Ohno,28.611,1919788.8961568852,0.19197888961568854,True,8.080211103843116e-08,25.333333333333336,5,0.8080211103843115
15,9,Emmitt Smith,27.0,2044044.4647415208,0.20440444647415212,False,7.95595553525848e-08,0.0,5,0.7955955535258479
15,9,Shawn Johnson,29.5,1999995.9357603025,0.19999959357603028,False,8.000004064239699e-08,45.0,5,0.8000004064239697
15,9,Melissa Rycroft,28.7777,1999998.5944364204,0.19999985944364207,False,8.000001405563581e-08,16.666666666666664,5,0.8000001405563579
16,3,Ingo Rademacher,21.0,909087.9762271476,0.09090879762271492,False,9.090912023772866e-08,184.16666666666669,11,0.9090912023772849
16,3,Zendaya,25.9998,909087.8447076024,0.0909087844707604,False,9.090912155292412e-08,240.83333333333334,11,0.9090912155292394
16,3,Victor Ortiz,23.0,909088.1535623536,0.0909088153562355,False,9.09091184643766e-08,70.83333333333334,11,0.9090911846437644
16,3,Alexandra Raisman,23.0,909088.1535623536,0.0909088153562355,False,9.09091184643766e-08,70.83333333333334,11,0.9090911846437644
16,3,Jacoby Jones,25.9998,909087.8447076024,0.0909087844707604,False,9.090912155292412e-08,240.83333333333334,11,0.9090912155292394
16,3,D. L. Hughley,16.0,909096.7045854336,0.0909096704585435,False,9.09090329541458e-08,28.333333333333332,11,0.9090903295414563
16,3,Andy Dick,18.0,909086.7482391776,0.09090867482391791,False,9.090913251760836e-08,283.33333333333337,11,0.9090913251760819
16,3,Wynonna Judd,15.0,909112.623996983,0.09091126239969846,True,9.09088737600303e-08,0.0,11,0.9090887376003013
16,3,Kellie Pickler,25.0,909087.997908074,0.09090879979080754,False,9.090912002091939e-08,113.33333333333333,11,0.9090912002091922
16,3,Lisa Vanderpump,21.0,909087.9762271476,0.09090879762271492,False,9.090912023772866e-08,184.16666666666669,11,0.9090912023772849
16,3,Sean Lowe,21.0,909087.9762761068,0.09090879762761082,False,9.090912023723907e-08,141.66666666666669,11,0.909091202372389
16,4,Ingo Rademacher,23.0,1000000.0186313392,0.10000000186313394,False,8.999999981368662e-08,113.33333333333333,10,0.8999999981368662
16,4,Zendaya,26.0,999999.9129127128,0.0999999912912713,False,9.00000008708729e-08,212.5,10,0.900000008708729
16,4,Victor Ortiz,18.0,1004999.4789698196,0.10049994789698198,False,8.995000521030182e-08,0.0,10,0.8995000521030182
16,4,Alexandra Raisman,27.0,999999.9254682076,0.09999999254682078,False,9.000000074531793e-08,170.0,10,0.9000000074531793
16,4,Jacoby Jones,24.0,999999.9485510532,0.09999999485510534,False,9.000000051448948e-08,141.66666666666669,10,0.9000000051448948
16,4,D. L. Hughley,21.0,1000000.3525941366,0.10000003525941369,False,8.999999647405865e-08,70.83333333333334,10,0.8999999647405865
16,4,Andy Dick,21.0,1000000.3525941366,0.10000003525941369,False,8.999999647405865e-08,70.83333333333334,10,0.8999999647405865
16,4,Kellie Pickler,26.0,999999.9129127128,0.0999999912912713,False,9.00000008708729e-08,212.5,10,0.900000008708729
16,4,Lisa Vanderpump,18.0,994999.4696919172,0.09949994696919173,True,9.005000530308085e-08,235.0,10,0.9005000530308085
16,4,Sean Lowe,20.0,1000000.6276739636,0.10000006276739637,False,8.999999372326038e-08,28.333333333333332,10,0.8999999372326037
16,5,Ingo Rademacher,21.0,1111110.6167047948,0.11111106167047947,False,8.888889383295205e-08,184.16666666666669,9,0.8888889383295207
16,5,Zendaya,29.0,1111111.0857165512,0.11111110857165511,False,8.88888891428345e-08,28.333333333333332,9,0.8888888914283452
16,5,Victor Ortiz,21.0,1111110.6167047948,0.11111106167047947,False,8.888889383295205e-08,184.16666666666669,9,0.8888889383295207
16,5,Alexandra Raisman,25.0,1111110.9836462392,0.11111109836462392,False,8.88888901635376e-08,113.33333333333333,9,0.8888889016353761
16,5,Jacoby Jones,26.0,1111111.0209495898,0.11111110209495897,False,8.888888979050409e-08,85.0,9,0.8888888979050411
16,5,D. L. Hughley,18.0,1106111.8458941062,0.11061118458941062,True,8.893888154105894e-08,226.66666666666666,9,0.8893888154105896
16,5,Andy Dick,18.0,1116111.8483763384,0.11161118483763384,False,8.88388815162366e-08,0.0,9,0.8883888151623662
16,5,Kellie Pickler,27.0,1111111.0488257613,0.11111110488257613,False,8.888888951174238e-08,56.666666666666664,9,0.888888895117424
16,5,Sean Lowe,24.0,1111110.9331818256,0.11111109331818256,False,8.888889066818174e-08,141.66666666666669,9,0.8888889066818175
16,6,Ingo Rademacher,23.0,1249998.0662709875,0.12499980662709892,False,8.750001933729021e-08,141.66666666666669,8,0.875000193372901
16,6,Zendaya,25.5,1249999.407832052,0.12499994078320537,False,8.750000592167957e-08,85.0,8,0.8750000592167945
16,6,Victor Ortiz,20.0,1250014.5920435186,0.12500145920435202,True,8.749985407956491e-08,0.0,8,0.874998540795648
16,6,Alexandra Raisman,26.0,1249999.5149407515,0.1249999514940753,False,8.750000485059259e-08,56.666666666666664,8,0.8750000485059247
16,6,Jacoby Jones,22.5,1249997.3383891743,0.12499973383891759,False,8.750002661610835e-08,170.0,8,0.8750002661610824
16,6,Andy Dick,21.5,1249993.3475653406,0.12499933475653421,False,8.750006652434669e-08,198.33333333333331,8,0.8750006652434658
16,6,Kellie Pickler,27.0,1249999.666675911,0.12499996666759126,False,8.750000333324098e-08,28.333333333333332,8,0.8750000333324086
16,6,Sean Lowe,23.0,1249998.066282251,0.12499980662822525,False,8.750001933717758e-08,113.33333333333333,8,0.8750001933717747
16,7,Ingo Rademacher,25.0,1428571.5711724022,0.14285715711724029,False,8.5714284288276e-08,28.333333333333332,7,0.8571428428827597
16,7,Zendaya,30.0,1428571.2771456724,0.1428571277145673,False,8.57142872285433e-08,141.66666666666669,7,0.8571428722854326
16,7,Alexandra Raisman,32.0,1428571.231281163,0.14285712312811635,False,8.57142876871884e-08,170.0,7,0.8571428768718836
16,7,Jacoby Jones,27.0,1428571.4192058612,0.14285714192058618,False,8.571428580794141e-08,85.0,7,0.8571428580794137
16,7,Andy Dick,17.0,1428571.5216456205,0.1428571521645621,True,8.571428478354382e-08,56.666666666666664,7,0.8571428478354379
16,7,Kellie Pickler,29.0,1428571.313957879,0.14285713139578796,False,8.571428686042124e-08,113.33333333333333,7,0.8571428686042121
16,7,Sean Lowe,24.0,1428571.665591398,0.14285716655913985,False,8.571428334408604e-08,0.0,7,0.8571428334408601
16,8,Ingo Rademacher,24.0,1666665.9020633432,0.16666659020633456,False,8.333334097936668e-08,85.0,6,0.8333334097936657
16,8,Zendaya,29.0,1666667.4630754653,0.16666674630754677,False,8.333332536924545e-08,28.333333333333332,6,0.8333332536924535
16,8,Alexandra Raisman,28.0,1666666.1332921162,0.16666661332921187,False,8.333333866707895e-08,56.666666666666664,6,0.8333333866707884
16,8,Jacoby Jones,26.0,1666664.874758108,0.16666648747581106,False,8.333335125241902e-08,141.66666666666669,6,0.8333335125241891
16,8,Kellie Pickler,27.5,1666665.6320485212,0.16666656320485237,False,8.333334367951489e-08,113.33333333333333,6,0.8333334367951478
16,8,Sean Lowe,21.0,1666669.9947624328,0.16666699947624353,True,8.333330005237578e-08,0.0,6,0.8333330005237567
16,9,Ingo Rademacher,25.5,2000000.933799709,0.2000000933799709,True,7.99999906620029e-08,0.0,5,0.7999999066200291
16,9,Zendaya,27.5,1999999.9958586777,0.19999999958586775,False,8.000000004141322e-08,28.333333333333332,5,0.8000000004141321
16,9,Alexandra Raisman,29.5,1999999.6686453372,0.19999996686453372,False,8.000000331354662e-08,99.16666666666666,5,0.8000000331354662
16,9,Jacoby Jones,29.5,1999999.6686453372,0.19999996686453372,False,8.000000331354662e-08,99.16666666666666,5,0.8000000331354662
16,9,Kellie Pickler,29.0,1999999.7330509387,0.19999997330509386,False,8.00000026694906e-08,56.666666666666664,5,0.800000026694906
16,10,Zendaya,30.0,2499982.0608891514,0.24999820608891532,False,7.500017939110853e-08,8.333333333333332,4,0.7500017939110847
16,10,Alexandra Raisman,29.0,2452278.57815831,0.2452278578158312,True,7.547721421841694e-08,25.0,4,0.7547721421841688
16,10,Jacoby Jones,27.999899999999997,2547757.3001894495,0.25477573001894516,False,7.452242699810554e-08,0.0,4,0.7452242699810548
16,10,Kellie Pickler,30.0,2499982.060763081,0.2499982060763083,False,7.500017939236923e-08,36.66666666666667,4,0.7500017939236917
17,2,Valerie Harper,19.0,833329.495870012,0.08333294958700126,False,9.166670504129995e-08,263.33333333333337,12,0.9166670504129987
17,2,Brant Daugherty,23.0,833332.0046451694,0.083333200464517,False,9.166667995354837e-08,178.33333333333331,12,0.9166667995354828
17,2,Elizabeth Berkley Lauren,25.0,833332.3280217208,0.08333323280217214,False,9.166667671978286e-08,50.83333333333333,12,0.9166667671978277
17,2,Leah Remini,24.0,833332.188900464,0.08333321889004645,False,9.166667811099543e-08,121.66666666666667,12,0.9166667811099535
17,2,Corbin Bleu,26.0,833332.4372441737,0.08333324372441743,False,9.166667562755833e-08,8.333333333333332,12,0.9166667562755825
17,2,Amber Riley,24.0,833332.188900464,0.08333321889004645,False,9.166667811099543e-08,121.66666666666667,12,0.9166667811099535
17,2,Keyshawn Johnson,18.0,809544.4175201784,0.0809544417520179,True,9.190455582479828e-08,87.66666666666667,12,0.919045558247982
